中国大陆,#genre#
三立新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69950&l=0&n=69000430&e=1786189644&s=6f62886ed9e28e501c1af201a898189e
三立iNEWS,http://175.178.232.13:15502/kujiu/play.php?id=69951&l=0&n=69000430&e=1786189644&s=15a847ecf343a26266cdcffb23fd5494
三立iNEWS,http://175.178.232.13:15502/kujiu/play.php?id=69952&l=0&n=69000430&e=1786189644&s=125c54a8dffb6cde6465ec71dcf5c641
LIVE三立,http://175.178.232.13:15502/kujiu/play.php?id=69953&l=0&n=69000430&e=1786189644&s=38c445391779955e532397f9721ca93f
LIVE三立,http://175.178.232.13:15502/kujiu/play.php?id=69954&l=0&n=69000430&e=1786189644&s=979dbe42390ab6eb8a8204bea4a2dce2
人间卫视,http://175.178.232.13:15502/kujiu/play.php?id=69955&l=0&n=69000430&e=1786189644&s=aca5eadf364fd30034e088d43c6f718d
诚心电视台,http://175.178.232.13:15502/kujiu/play.php?id=69956&l=0&n=69000430&e=1786189644&s=e4cbe91cfc755c72a28a38922fe91b33
信大电视台,http://175.178.232.13:15502/kujiu/play.php?id=69957&l=0&n=69000430&e=1786189644&s=42cf5fd7e1facd8567811ae8800f1ccb
華藏衛視,http://175.178.232.13:15502/kujiu/play.php?id=69958&l=0&n=69000430&e=1786189644&s=940d60ce1f48e33aba3c24ac2c9bfc6c
希望频道,http://175.178.232.13:15502/kujiu/play.php?id=69959&l=0&n=69000430&e=1786189644&s=4a3faf29c4b5416cc20acbd28e03e1bc
十方法界,http://175.178.232.13:15502/kujiu/play.php?id=69960&l=0&n=69000430&e=1786189644&s=2c109f79a2da15bb62e220e1c42628bb
生命电视台,http://175.178.232.13:15502/kujiu/play.php?id=69961&l=0&n=69000430&e=1786189644&s=6f669dbbf146b1090b9f8965006ee326
無上師電視台,http://175.178.232.13:15502/kujiu/play.php?id=69962&l=0&n=69000430&e=1786189644&s=23fa6fc3bb1f384d985ff80d5136103a
Nickelodeon(TW),http://175.178.232.13:15502/kujiu/play.php?id=69963&l=0&n=69000430&e=1786189644&s=a293e3a842ea3768c5e09621603626a4
NickJr(TW),http://175.178.232.13:15502/kujiu/play.php?id=69964&l=0&n=69000430&e=1786189644&s=4a9624d6134c28d175a42d9ae04d24ce
Dream Works(TW),http://175.178.232.13:15502/kujiu/play.php?id=69965&l=0&n=69000430&e=1786189644&s=9d1f41c0381592bb3e4140adec5bc90b
CN 卡通频道(TW),http://175.178.232.13:15502/kujiu/play.php?id=69966&l=0&n=69000430&e=1786189644&s=35cb6d22294a29651e169dde5139a27b
CN 卡通频道(TW),http://175.178.232.13:15502/kujiu/play.php?id=69967&l=0&n=69000430&e=1786189644&s=3d4e886fe239beb3c68ef70c32e9f97d
CN 卡通频道(TW),http://175.178.232.13:15502/kujiu/play.php?id=69968&l=0&n=69000430&e=1786189644&s=9f23c83d0817bfc52340a375caafcd05
BBC CBeebies(TW),http://175.178.232.13:15502/kujiu/play.php?id=69969&l=0&n=69000430&e=1786189644&s=36b4f13154072e63ff049b75dbaadb8b
BBC CBeebies(TW),http://175.178.232.13:15502/kujiu/play.php?id=69970&l=0&n=69000430&e=1786189644&s=d74df6e6c99ae95a69cb760e465cf749
Cartoonito(TW),http://175.178.232.13:15502/kujiu/play.php?id=69971&l=0&n=69000430&e=1786189644&s=ef22f744899061494f975cdc201ebeea
MOMO 亲子台,http://175.178.232.13:15502/kujiu/play.php?id=69972&l=0&n=69000430&e=1786189644&s=e746234ff5621e01f06256f5bed087ab
MOMO 亲子,http://175.178.232.13:15502/kujiu/play.php?id=69973&l=0&n=69000430&e=1786189644&s=8197952060ffa789ceb38cdde6aa0b1e
东森幼幼台,http://175.178.232.13:15502/kujiu/play.php?id=69974&l=0&n=69000430&e=1786189644&s=7979d38cfc2ab4cf122831de8af0ca90
东森幼幼台,http://175.178.232.13:15502/kujiu/play.php?id=69975&l=0&n=69000430&e=1786189644&s=12bb70588c0d131053e475f83b5adbfe
东森亚洲幼幼台,http://175.178.232.13:15502/kujiu/play.php?id=69976&l=0&n=69000430&e=1786189644&s=a7a1be3411be81bfc66d585b0a4b2b18
中视,http://175.178.232.13:15502/kujiu/play.php?id=69977&l=0&n=69000430&e=1786189644&s=9cef2bcbaffbbcdd90a0e1ff53490633
中视,http://175.178.232.13:15502/kujiu/play.php?id=69978&l=0&n=69000430&e=1786189644&s=801d3534ff0a5947abcf9a536270ef2c
中视经典台,http://175.178.232.13:15502/kujiu/play.php?id=69979&l=0&n=69000430&e=1786189644&s=a5d1282c944b08e4fa1e4a4f086fdade
中视菁采台,http://175.178.232.13:15502/kujiu/play.php?id=69980&l=0&n=69000430&e=1786189644&s=74599f3c8c60ba46d7e59e197620a202
公视,http://175.178.232.13:15502/kujiu/play.php?id=69981&l=0&n=69000430&e=1786189644&s=fa100e8bc79b36148c606a09b5963a11
公视,http://175.178.232.13:15502/kujiu/play.php?id=69982&l=0&n=69000430&e=1786189644&s=1e677d84f8b205e3d1ca03413785e887
公视台语台,http://175.178.232.13:15502/kujiu/play.php?id=69983&l=0&n=69000430&e=1786189644&s=3b76950e3894bb3455c17ff06673d1f8
公视3,http://175.178.232.13:15502/kujiu/play.php?id=69984&l=0&n=69000430&e=1786189644&s=6fa8db304f800cff80eb023968a5e9a0
公视戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=69985&l=0&n=69000430&e=1786189644&s=b745b25f5a922e5d1ab5963437349635
民视,http://175.178.232.13:15502/kujiu/play.php?id=69986&l=0&n=69000430&e=1786189644&s=517c827acdfdcc005b6a1e9b82279c98
民视,http://175.178.232.13:15502/kujiu/play.php?id=69987&l=0&n=69000430&e=1786189644&s=0a745f4a35ebc5e6493c64e8175766f3
民视第一台,http://175.178.232.13:15502/kujiu/play.php?id=69988&l=0&n=69000430&e=1786189644&s=fb6d78b90434b6f4a2d41191b9c29c31
民视台湾台,http://175.178.232.13:15502/kujiu/play.php?id=69989&l=0&n=69000430&e=1786189644&s=9d0013cd03a3a5db0668e337d2755a33
民视影剧台,http://175.178.232.13:15502/kujiu/play.php?id=69990&l=0&n=69000430&e=1786189644&s=0445f1078324b87dd3f65b4d76465847
民视旅游台,http://175.178.232.13:15502/kujiu/play.php?id=69991&l=0&n=69000430&e=1786189644&s=9a04f19bf8a27fab8a94d83739ad4123
民视综艺台,http://175.178.232.13:15502/kujiu/play.php?id=69992&l=0&n=69000430&e=1786189644&s=0a95d19e9270d4c544a48233744f02c9
台视,http://175.178.232.13:15502/kujiu/play.php?id=69993&l=0&n=69000430&e=1786189644&s=aea85bbd05637b3ea95e086b6ffa25d6
台视,http://175.178.232.13:15502/kujiu/play.php?id=69994&l=0&n=69000430&e=1786189644&s=b43ab6bd425fa3b33ea25dbe6ec325a7
台视,http://175.178.232.13:15502/kujiu/play.php?id=69995&l=0&n=69000430&e=1786189644&s=cdc570341e95aef071df61837e2dc68e
台视,http://175.178.232.13:15502/kujiu/play.php?id=69996&l=0&n=69000430&e=1786189644&s=07cd5dce5a6005f0c315cdc84eb84207
台视综合台,http://175.178.232.13:15502/kujiu/play.php?id=69997&l=0&n=69000430&e=1786189644&s=4b360e3cb6fff50b4c21e999d1bfb546
台视综合台,http://175.178.232.13:15502/kujiu/play.php?id=69998&l=0&n=69000430&e=1786189644&s=48e5d15d983befb66dec3f205e3b3880
台视财经台,http://175.178.232.13:15502/kujiu/play.php?id=69999&l=0&n=69000430&e=1786189644&s=aeba4aeb5d5b629950a11234227df50d
台视财经台,http://175.178.232.13:15502/kujiu/play.php?id=70000&l=0&n=69000430&e=1786189644&s=3086f147c0994be1c990a1a7bcf5c929
台湾戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70001&l=0&n=69000430&e=1786189644&s=4832a139c5b1fadf4771472b06855eda
华视,http://175.178.232.13:15502/kujiu/play.php?id=70002&l=0&n=69000430&e=1786189644&s=d93ec55052acd058c58444170e9c681d
华视,http://175.178.232.13:15502/kujiu/play.php?id=70003&l=0&n=69000430&e=1786189644&s=0ded5c8d269925635e2db3f38a105eea
非凡商业台,http://175.178.232.13:15502/kujiu/play.php?id=70004&l=0&n=69000430&e=1786189644&s=09b307fe8429043e173dcb196b9b1cde
非凡商业台,http://175.178.232.13:15502/kujiu/play.php?id=70005&l=0&n=69000430&e=1786189644&s=8bda7c5c9118ac23c6afe91df7e11afa
东森超视美洲,http://175.178.232.13:15502/kujiu/play.php?id=70006&l=0&n=69000430&e=1786189644&s=a8a08fbd55d1cc61860854952044598f
东森美洲台,http://175.178.232.13:15502/kujiu/play.php?id=70007&l=0&n=69000430&e=1786189644&s=1e62900350a3284f7ef0331c06f7975b
东森美洲台,http://175.178.232.13:15502/kujiu/play.php?id=70008&l=0&n=69000430&e=1786189644&s=ed816fa9d51bf3308384dda567167f32
东森中国台,http://175.178.232.13:15502/kujiu/play.php?id=70009&l=0&n=69000430&e=1786189644&s=507ed8e23802a9924941a2c144b0f61b
东森超视台,http://175.178.232.13:15502/kujiu/play.php?id=70010&l=0&n=69000430&e=1786189644&s=8daf0a37dfdaa3cecc5adbe105cbb92d
东森超视台,http://175.178.232.13:15502/kujiu/play.php?id=70011&l=0&n=69000430&e=1786189644&s=e46c965a2acefcfecfaa7cc625bb4dc4
东森亚洲台,http://175.178.232.13:15502/kujiu/play.php?id=70012&l=0&n=69000430&e=1786189644&s=249850da1c8d4d2beecc8d05a6084221
东森亚洲台,http://175.178.232.13:15502/kujiu/play.php?id=70013&l=0&n=69000430&e=1786189644&s=c82b208dba8ca514ff2e35786a0321b5
东森综合台,http://175.178.232.13:15502/kujiu/play.php?id=70014&l=0&n=69000430&e=1786189644&s=dc75b7bf7c4dfd50c686235957dd3479
东森综合台,http://175.178.232.13:15502/kujiu/play.php?id=70015&l=0&n=69000430&e=1786189644&s=61ea069a4dbfe8f58199c948a7aa43a2
东森综合台,http://175.178.232.13:15502/kujiu/play.php?id=70016&l=0&n=69000430&e=1786189644&s=d1e84d52d36338cb4a46915151ba6d39
东森戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70017&l=0&n=69000430&e=1786189644&s=5d0bedfebc7373e58cc75b7dcdc2bff1
东森戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70018&l=0&n=69000430&e=1786189644&s=85682352c0f5eecc1704a6d9eb853273
东森戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70019&l=0&n=69000430&e=1786189644&s=16f930e9d97feac1ed6b4457e5462eda
东森电影台,http://175.178.232.13:15502/kujiu/play.php?id=70020&l=0&n=69000430&e=1786189644&s=ed725d06dfb417b722b12095039d1511
东森电影台,http://175.178.232.13:15502/kujiu/play.php?id=70021&l=0&n=69000430&e=1786189644&s=2f09b85947e18aa38055a110194f7cd3
东森电影台,http://175.178.232.13:15502/kujiu/play.php?id=70022&l=0&n=69000430&e=1786189644&s=b93a070532292b725e679921c35719fe
东森洋片台,http://175.178.232.13:15502/kujiu/play.php?id=70023&l=0&n=69000430&e=1786189644&s=861f609d9e12742177d40b254931c9bb
东森洋片台,http://175.178.232.13:15502/kujiu/play.php?id=70024&l=0&n=69000430&e=1786189644&s=c3a5e63953e730c962b1a187fe0d024e
东森洋片台,http://175.178.232.13:15502/kujiu/play.php?id=70025&l=0&n=69000430&e=1786189644&s=a4a69a1879908099ca37c0126460707a
龙华偶像台,http://175.178.232.13:15502/kujiu/play.php?id=70026&l=0&n=69000430&e=1786189644&s=a41e85429a6c5564439a862abf2f850b
龙华偶像台,http://175.178.232.13:15502/kujiu/play.php?id=70027&l=0&n=69000430&e=1786189644&s=26276ca287a9b1deb68201a6f63e4537
龙华偶像台,http://175.178.232.13:15502/kujiu/play.php?id=70028&l=0&n=69000430&e=1786189644&s=0bb3d7a38e1087a39436ed85816a4f48
龙华戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70029&l=0&n=69000430&e=1786189644&s=5bd0599c9d35e851c514f723f9e0da9e
龙华戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70030&l=0&n=69000430&e=1786189644&s=0471e0dc65eaf60c611d84abc387b37f
龙华戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70031&l=0&n=69000430&e=1786189644&s=70d813de7bc8078dcf2dafd1db3970b0
龙华日韩台,http://175.178.232.13:15502/kujiu/play.php?id=70032&l=0&n=69000430&e=1786189644&s=eaa2b50da921ed31f42cb25b4d3fe5da
龙华影剧台,http://175.178.232.13:15502/kujiu/play.php?id=70033&l=0&n=69000430&e=1786189644&s=36bae690e552d7a5a5546910ed0e8f73
龙华经典台,http://175.178.232.13:15502/kujiu/play.php?id=70034&l=0&n=69000430&e=1786189644&s=cc6781cd1820b2303c91e1e6795a9169
龙华经典台,http://175.178.232.13:15502/kujiu/play.php?id=70035&l=0&n=69000430&e=1786189644&s=3c84ffaeb3f005849faea36d73b88e5e
龙华电影台,http://175.178.232.13:15502/kujiu/play.php?id=70036&l=0&n=69000430&e=1786189644&s=51c1dff1af602b6e025d5ba71b42a68b
龙华洋片台,http://175.178.232.13:15502/kujiu/play.php?id=70037&l=0&n=69000430&e=1786189644&s=b51b0613d0a69de7c8175cb00dac0fe2
龙华洋片台,http://175.178.232.13:15502/kujiu/play.php?id=70038&l=0&n=69000430&e=1786189644&s=1c21d22f768626952bc5a4525a14ddc6
龙华洋片台,http://175.178.232.13:15502/kujiu/play.php?id=70039&l=0&n=69000430&e=1786189644&s=5687d71c45951fff9a1a88cbe28e6716
三立都会台,http://175.178.232.13:15502/kujiu/play.php?id=70040&l=0&n=69000430&e=1786189644&s=c5403aae09bc167e5f5a6860082ee23c
三立综合台,http://175.178.232.13:15502/kujiu/play.php?id=70041&l=0&n=69000430&e=1786189644&s=99f8da9162c25e3523a4f1f13b483b4e
三立综合台,http://175.178.232.13:15502/kujiu/play.php?id=70042&l=0&n=69000430&e=1786189644&s=37abbf6b4718c476c042b8ea5649da72
三立台湾台,http://175.178.232.13:15502/kujiu/play.php?id=70043&l=0&n=69000430&e=1786189644&s=3d9eb276c871bb2c75e288c931441854
三立台湾台,http://175.178.232.13:15502/kujiu/play.php?id=70044&l=0&n=69000430&e=1786189644&s=59b7793949106f1c1563f0b731099bb6
三立台湾台,http://175.178.232.13:15502/kujiu/play.php?id=70045&l=0&n=69000430&e=1786189644&s=a26e3e6391a307e3d9de926b3736837b
三立戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70046&l=0&n=69000430&e=1786189644&s=b8938ae3794f7072474e0724cfa9549a
三立戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70047&l=0&n=69000430&e=1786189644&s=b880f3c80d86c233b0d02f0e15359049
三立国际台,http://175.178.232.13:15502/kujiu/play.php?id=70048&l=0&n=69000430&e=1786189644&s=8d4b19fb6b248720d59912dccd589d05
中天综合台,http://175.178.232.13:15502/kujiu/play.php?id=70049&l=0&n=69000430&e=1786189644&s=3994e7344898732cd8499be33b4cd4cb
中天综合台,http://175.178.232.13:15502/kujiu/play.php?id=70050&l=0&n=69000430&e=1786189644&s=3b79fc202e2020370a641a8f189a544f
中天娱乐台,http://175.178.232.13:15502/kujiu/play.php?id=70051&l=0&n=69000430&e=1786189644&s=3ab7e16d72f1e58d17a8a03f8195c6f9
中天娱乐台,http://175.178.232.13:15502/kujiu/play.php?id=70052&l=0&n=69000430&e=1786189644&s=92aa34f93a616073236687b6b7dc9a21
CTI 中天亚洲台,http://175.178.232.13:15502/kujiu/play.php?id=70053&l=0&n=69000430&e=1786189644&s=92831f09e7f04e57fff9f0fa1d004f7f
纬来电影台,http://175.178.232.13:15502/kujiu/play.php?id=70054&l=0&n=69000430&e=1786189644&s=a2a3e738e483eb75557d4939cd16be6d
纬来电影台,http://175.178.232.13:15502/kujiu/play.php?id=70055&l=0&n=69000430&e=1786189644&s=8ff589ba81de3b385b655185e1799ca9
纬来电影台,http://175.178.232.13:15502/kujiu/play.php?id=70056&l=0&n=69000430&e=1786189644&s=8e605318a765a99501c92a78c94eb318
纬来综合台,http://175.178.232.13:15502/kujiu/play.php?id=70057&l=0&n=69000430&e=1786189644&s=8bb2303753870f60647af651444dfd1c
纬来综合台,http://175.178.232.13:15502/kujiu/play.php?id=70058&l=0&n=69000430&e=1786189644&s=0537a188f65122e5f5c1504a930f780f
纬来综合台,http://175.178.232.13:15502/kujiu/play.php?id=70059&l=0&n=69000430&e=1786189644&s=f728ed589f21173c82fbf175e253b50e
纬来精彩台,http://175.178.232.13:15502/kujiu/play.php?id=70060&l=0&n=69000430&e=1786189644&s=e1d5ff725c5003ed2a0a83b9257cd397
纬来精彩台,http://175.178.232.13:15502/kujiu/play.php?id=70061&l=0&n=69000430&e=1786189644&s=cf2e6d6b41555f8a77005d5837afb1f7
纬来精彩台,http://175.178.232.13:15502/kujiu/play.php?id=70062&l=0&n=69000430&e=1786189644&s=3474bf8c2c7928950bb86986896a92fe
纬来戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70063&l=0&n=69000430&e=1786189644&s=abfe0d792f43fb47376001b0189ab76f
纬来戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70064&l=0&n=69000430&e=1786189644&s=11cda8127774adf5289d1590e920b3e4
纬来戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70065&l=0&n=69000430&e=1786189644&s=722a552cdf4eaf11b164bf8dc8b0b323
纬来日本台,http://175.178.232.13:15502/kujiu/play.php?id=70066&l=0&n=69000430&e=1786189644&s=bbd94629c14494ffe1a91f1048003b60
纬来日本台,http://175.178.232.13:15502/kujiu/play.php?id=70067&l=0&n=69000430&e=1786189644&s=795ebb16781948f84ceffe9088aba59b
纬来日本台,http://175.178.232.13:15502/kujiu/play.php?id=70068&l=0&n=69000430&e=1786189644&s=a9aac96c4cee1289902984ed4f3d914d
纬来育乐台,http://175.178.232.13:15502/kujiu/play.php?id=70069&l=0&n=69000430&e=1786189644&s=dd8a92cdfe97321653f96e5fda2363e2
纬来育乐台,http://175.178.232.13:15502/kujiu/play.php?id=70070&l=0&n=69000430&e=1786189644&s=f7172fab53e16032cee05a59ddcb4a14
纬来育乐台,http://175.178.232.13:15502/kujiu/play.php?id=70071&l=0&n=69000430&e=1786189644&s=c11ef774af2c4f2e1642052475000dc2
八大第一台,http://175.178.232.13:15502/kujiu/play.php?id=70072&l=0&n=69000430&e=1786189644&s=9b40442f7a492d4a6fc1ab3122a55d62
八大第一台,http://175.178.232.13:15502/kujiu/play.php?id=70073&l=0&n=69000430&e=1786189644&s=2cbe583a5403ac4cec8e8fc11ca12017
八大戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70074&l=0&n=69000430&e=1786189644&s=b3a6c10b30fb03978238271f65d794a0
八大戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70075&l=0&n=69000430&e=1786189644&s=fd67f6fa1e80440988ab1cc01178d88f
八大综合台,http://175.178.232.13:15502/kujiu/play.php?id=70076&l=0&n=69000430&e=1786189644&s=53385c41b55fbb0ca55716959774c4cc
八大综合台,http://175.178.232.13:15502/kujiu/play.php?id=70077&l=0&n=69000430&e=1786189644&s=002ed6bb8162c00419952db948715352
八大综合台,http://175.178.232.13:15502/kujiu/play.php?id=70078&l=0&n=69000430&e=1786189644&s=fb98c0348def4c6bc7a889c608d6e0f9
八大精彩台,http://175.178.232.13:15502/kujiu/play.php?id=70079&l=0&n=69000430&e=1786189644&s=bdaf09ee6aa41742df61b9fc4a811353
八大娱乐台,http://175.178.232.13:15502/kujiu/play.php?id=70080&l=0&n=69000430&e=1786189644&s=8db5bfee8b1fbb3a2858a27aebb3c8a9
TVBS 精采台,http://175.178.232.13:15502/kujiu/play.php?id=70081&l=0&n=69000430&e=1786189644&s=92a6af169f4c36fe33d5b03a5628293c
TVBS 精采台,http://175.178.232.13:15502/kujiu/play.php?id=70082&l=0&n=69000430&e=1786189644&s=8936613e13515e49fa461d4f89a43b86
TVBS 精采台,http://175.178.232.13:15502/kujiu/play.php?id=70083&l=0&n=69000430&e=1786189644&s=a2b8dc424b36bb3f713882deb0460eb3
TVBS 欢乐台,http://175.178.232.13:15502/kujiu/play.php?id=70084&l=0&n=69000430&e=1786189644&s=92104f22347ea51c48825662f4429825
TVBS 欢乐台,http://175.178.232.13:15502/kujiu/play.php?id=70085&l=0&n=69000430&e=1786189644&s=a85485e8e2ba2fdb2f58421d88794a64
靖天综合台,http://175.178.232.13:15502/kujiu/play.php?id=70086&l=0&n=69000430&e=1786189644&s=01e2f83d126f4696270607789f7c72e3
靖天综合台,http://175.178.232.13:15502/kujiu/play.php?id=70087&l=0&n=69000430&e=1786189644&s=1db90770cf9b7c48cb8c34475f5f5f4c
靖天日本台,http://175.178.232.13:15502/kujiu/play.php?id=70088&l=0&n=69000430&e=1786189644&s=9a9366be5171a9bc819383f1ea3217c8
靖天日本台,http://175.178.232.13:15502/kujiu/play.php?id=70089&l=0&n=69000430&e=1786189644&s=72a0f4192285e895d1221ba9841287cd
靖天资讯台,http://175.178.232.13:15502/kujiu/play.php?id=70090&l=0&n=69000430&e=1786189644&s=b3094cc2e62a634d84139e01c3df2bb7
靖天国际台,http://175.178.232.13:15502/kujiu/play.php?id=70091&l=0&n=69000430&e=1786189644&s=1a807cdbd4823ea6345c03f38e089808
靖天戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70092&l=0&n=69000430&e=1786189644&s=b978882ae3a03b2797f26d9493d67d1f
靖天戏剧台,http://175.178.232.13:15502/kujiu/play.php?id=70093&l=0&n=69000430&e=1786189644&s=0ce76e673a2cae1d8dca772ce3b42397
靖天育乐台,http://175.178.232.13:15502/kujiu/play.php?id=70094&l=0&n=69000430&e=1786189644&s=29c3d805da078f8c41dbcbf46f4b6699
靖天映画台,http://175.178.232.13:15502/kujiu/play.php?id=70095&l=0&n=69000430&e=1786189644&s=a8ff5a8c8ab86d56caa82f28b859c348
靖天欢乐台,http://175.178.232.13:15502/kujiu/play.php?id=70096&l=0&n=69000430&e=1786189644&s=e168e01f2b1aa034ff2302fe11c7d747
華藝MBC綜合台,http://175.178.232.13:15502/kujiu/play.php?id=70097&l=0&n=69000430&e=1786189644&s=6a05b57700f8d74279242e5b4595b30e
采昌影剧台,http://175.178.232.13:15502/kujiu/play.php?id=70098&l=0&n=69000430&e=1786189644&s=f71e2fbb51f8b0c9dfcc490e2488d32f
ELTA日韩台,http://175.178.232.13:15502/kujiu/play.php?id=70099&l=0&n=69000430&e=1786189644&s=3d35f5a78126c529f67ec35e03c9d27d
ELTA影剧台,http://175.178.232.13:15502/kujiu/play.php?id=70100&l=0&n=69000430&e=1786189644&s=1da7b6dccfd79ccf38b762f14a7f3325
ELTA影剧台,http://175.178.232.13:15502/kujiu/play.php?id=70101&l=0&n=69000430&e=1786189644&s=8efd12f080f6e727bb9c726aae0a499d
ELTA影剧台,http://175.178.232.13:15502/kujiu/play.php?id=70102&l=0&n=69000430&e=1786189644&s=bdf8166f9706004e2215ef4fc3d7c21e
ELTA综合台,http://175.178.232.13:15502/kujiu/play.php?id=70103&l=0&n=69000430&e=1786189644&s=36b4476f5e4033f2ae2b19bcae8290f1
ELTA综合台,http://175.178.232.13:15502/kujiu/play.php?id=70104&l=0&n=69000430&e=1786189644&s=1fee2389a485ac70c369a893792c88f4
ELTA娱乐台,http://175.178.232.13:15502/kujiu/play.php?id=70105&l=0&n=69000430&e=1786189644&s=a08698012376cb63dbc3c4f6f739f67a
ELTA娱乐台,http://175.178.232.13:15502/kujiu/play.php?id=70106&l=0&n=69000430&e=1786189644&s=4f6556df5fe61de95a8999a478d3f67f
壹电影台,http://175.178.232.13:15502/kujiu/play.php?id=70107&l=0&n=69000430&e=1786189644&s=f5f4be9e3fe71e64df9f25633d687de8
壹综合台,http://175.178.232.13:15502/kujiu/play.php?id=70108&l=0&n=69000430&e=1786189644&s=d9f0d9f4dd3c9aebce4c5167edb54b82
韩国娛樂台 KMTV,http://175.178.232.13:15502/kujiu/play.php?id=70109&l=0&n=69000430&e=1786189644&s=1919ceb9b745e40d1632e5be7a6a0d08
tvN(TW),http://175.178.232.13:15502/kujiu/play.php?id=70110&l=0&n=69000430&e=1786189644&s=13cd71a3c6d79263735c7ab9a20b120a
EYETV 戏剧,http://175.178.232.13:15502/kujiu/play.php?id=70111&l=0&n=69000430&e=1786189644&s=ae0fdd5abffad21314c2bedd411bf924
EYETV 旅游,http://175.178.232.13:15502/kujiu/play.php?id=70112&l=0&n=69000430&e=1786189644&s=efd7242efe174d71cc7da118a1a04cbf
EYETV 旅游,http://175.178.232.13:15502/kujiu/play.php?id=70113&l=0&n=69000430&e=1786189644&s=ed24b8870484dfddbeaec03d2d49b474
ETtoday 綜合台,http://175.178.232.13:15502/kujiu/play.php?id=70114&l=0&n=69000430&e=1786189644&s=4a5e40933661030b1b8640b5efd9bc8a
麥哲倫頻道,http://175.178.232.13:15502/kujiu/play.php?id=70115&l=0&n=69000430&e=1786189644&s=c253ca6c4537598a94c764338a328901
国兴卫视,http://175.178.232.13:15502/kujiu/play.php?id=70116&l=0&n=69000430&e=1786189644&s=0ecd4025ba6257c3c993e51147252c71
Z 頻道,http://175.178.232.13:15502/kujiu/play.php?id=70117&l=0&n=69000430&e=1786189644&s=cfc005be3cf1162796894571ac264d34
霹雳台湾台,http://175.178.232.13:15502/kujiu/play.php?id=70118&l=0&n=69000430&e=1786189644&s=6feed67b52403e62d817d5eac7de86b0
霹雳台湾台,http://175.178.232.13:15502/kujiu/play.php?id=70119&l=0&n=69000430&e=1786189644&s=357157acf6e3793b08bda0f6c6f7f0ce
JET综合台,http://175.178.232.13:15502/kujiu/play.php?id=70120&l=0&n=69000430&e=1786189644&s=128dc97ee670f62543cea8baa0f56453
JET综合台,http://175.178.232.13:15502/kujiu/play.php?id=70121&l=0&n=69000430&e=1786189644&s=e3953100b63fec062bf354e8cad4cf31
年代MUCH台,http://175.178.232.13:15502/kujiu/play.php?id=70122&l=0&n=69000430&e=1786189644&s=b7a6b093cea0f91f4aacdb24521e1dd5
年代MUCH台,http://175.178.232.13:15502/kujiu/play.php?id=70123&l=0&n=69000430&e=1786189644&s=ca4a0816e1bb76a99dc0c8e137dae68f
戏剧免費看,http://175.178.232.13:15502/kujiu/play.php?id=70124&l=0&n=69000430&e=1786189644&s=5f55fd9c8ec0e7a23a26cc1e00dcb454
戏剧免費看2,http://175.178.232.13:15502/kujiu/play.php?id=70125&l=0&n=69000430&e=1786189644&s=283622a1acc5ac2171b4a46649c36ec5
客家电视台,http://175.178.232.13:15502/kujiu/play.php?id=70126&l=0&n=69000430&e=1786189644&s=0c650de9af10ba67e5ea1fc8b76bcea6
信大,http://175.178.232.13:15502/kujiu/play.php?id=70127&l=0&n=69000430&e=1786189644&s=d51ea54bd10c62eea8e5ab683ee0f668
原住民频道,http://175.178.232.13:15502/kujiu/play.php?id=70128&l=0&n=69000430&e=1786189644&s=59da5586edabfa99730ee1e2b5d2bf5c
猪哥亮歌厅秀,http://175.178.232.13:15502/kujiu/play.php?id=70129&l=0&n=69000430&e=1786189644&s=56f54be11b19d45d0b058bf2c2923d97
国会频道1,http://175.178.232.13:15502/kujiu/play.php?id=70130&l=0&n=69000430&e=1786189644&s=c670451c1abf11a11a225cf9ab6b6f7e
国会频道2,http://175.178.232.13:15502/kujiu/play.php?id=70131&l=0&n=69000430&e=1786189644&s=d939b58a0621209b7bd4871a84db8fa5

